,Born,Raised,Residence,Transportation,Commute,Family,Area,Batch,province,region
0,Kathmandu,Kathmandu,Chabahil,Foot,25,3,North East,25B,Province 3,Hilly
1,Morang,Morang,kalo pul,Foot,5,4,West,25B,Province 2,Terai
2,Kathmandu,Kathmandu,Narayantaar,Scooter,25,5,North,25B,Province 3,Hilly
3,Kathmandu,Kathmandu,Baneshwor,Scooter,10,8,East,25B,Province 3,Hilly
4,Lalitpur,Lalitpur,Godawari,Scooter,40,5,South,25B,Province 3,Hilly
5,Morang,Morang,Lokanthali,Public,40,4,North East,25B,Province 2,Terai
6,Kathmandu,Kathmandu,Sifal,Foot,5,4,North West,25B,Province 3,Hilly
7,Dang,Kathmandu,Baneshwor,Foot,20,1,East,26B,Province 5,Terai
8,Kathmandu,Kathmandu,Baluwatar,Motorbike,25,3,North West,26B,Province 3,Hilly
9,Kathmandu,Kathmandu,Kamalpokhari,Car,10,5,South West,26B,Province 3,Hilly
10,Rupandehi,Kathmandu,Dhapasi,Scooter,20,4,North,26B,Province 5,Terai
11,Kathmandu,Kathmandu,Bhaktapur,Car,25,4,North East,26B,Province 3,Hilly
12,Kathmandu,Kathmandu,Tokha,Public,90,6,North,26B,Province 3,Hilly
13,Parsa,Kathmandu,Gaurighat,Scooter,10,2,South,26B,Province 2,Terai
14,Lalitpur,Kathmandu,Bafal,Motorbike,38,5,West,24C,Province 3,Hilly
15,Chitwan,Chitwan,Swyambhu ,Scooter,20,5,West,24C,Province 3,Terai
16,Kathmandu,Kathmandu,Naya Bazaar,Cycle,13,5,North,24C,Province 3,Hilly
17,Kathmandu,Kathmandu,Jorpati,Motorbike,10,5,North East,24C,Province 3,Hilly
18,Rupandehi,Rupandehi,Shankhamul,Public,20,5,South,24C,Province 5,Terai
19,Kathmandu,Kathmandu,Maitidevi,Foot,15,6,North West,24C,Province 3,Hilly
20,Lalitpur,Lalitpur,Satdobato,Scooter,30,4,South,24C,Province 3,Hilly
21,Kaski,Kathmandu,Lazimpat,Foot,40,5,North West,24C,Province 4,Hilly
22,Kathmandu,Kathmandu,Kapurdhara,Public,15,5,North,24C,Province 3,Hilly
23,Jhapa,Kathmandu,Chabahil,Foot,7,4,North East,24C,Province 2,Terai
24,Kathmandu,Kathmandu,Chabahil,Foot,5,4,North East,24C,Province 3,Hilly
25,Kanchanpur,Kanchanpur,Tikathali,Public,50,4,South,24C,Province 7,Terai
26,Lalitpur,Lalitpur,Gothatar,Motorbike,10,3,East,24C,Province 3,Hilly
27,Jhapa,Bhaktapur,Thimi,Motorbike,20,4,East,24C,Province 2,Terai
28,Kathmandu,Kathmandu,Naxal,Foot,20,5,North West,24C,Province 3,Hilly
29,Morang,Morang,Sifal,Foot,2,4,West,24C,Province 2,Terai
30,Lalitpur,Kathmandu,Pepsicola,Motorbike,15,4,East,24C,Province 3,Hilly
31,Kathmandu,Kathmandu,Kapan,Public,15,3,North East,24C,Province 3,Hilly
32,Kathmandu,Kathmandu,New Baneshwor,Motorbike,10,4,East,24C,Province 3,Hilly
33,Kathmandu,Kathmandu,Budhanilkantha,Car,20,4,North,24C,Province 3,Hilly
34,Morang,Kathmandu,Sifal,Foot,5,5,West,24C,Province 2,Terai
35,Kathmandu,Bhaktapur,Lokanthali,Car,35,3,East,24C,Province 3,Hilly
36,Lalitpur,Lalitpur,Hattiban,Scooter,25,4,South,24C,Province 3,Hilly
37,Kathmandu,Kathmandu,Chabahil,Foot,5,4,North East,24C,Province 3,Hilly
38,Kathmandu,Kathmandu,Chabahil,Scooter,3,4,North East,24C,Province 3,Hilly
39,Kathmandu,Lalitpur,Sanepa,Scooter,15,6,South,24C,Province 3,Hilly
40,Kathmandu,Kathmandu,Sifal,Foot,3,5,West,24C,Province 3,Hilly
41,Lalitpur,Kathmandu,Balaju,Scooter,10,4,North West,24C,Province 3,Hilly
42,Kathmandu,Kathmandu,Boudhha,Foot,25,4,North East,24C,Province 3,Hilly
43,Kathmandu,Kathmandu,Yellow Pool,Foot,15,6,North,24C,Province 3,Hilly
44,Lalitpur,Bhaktapur,Balkot,Public,50,4,North East,24C,Province 3,Hilly
45,Kathmandu,Kathmandu,Swyambhu ,Motorbike,22,4,West,24C,Province 3,Hilly
46,Kathmandu,Kathmandu,Minbhawan,Scooter,10,5,South,24C,Province 3,Hilly
47,Kathmandu,Kathmandu,Chabahil,Foot,12,3,North East,24C,Province 3,Hilly
48,Lalitpur,Kathmandu,Kalanki,Scooter,25,4,West,24C,Province 3,Hilly
49,Chitwan,Kathmandu,Kapan,Public,20,5,North East,24C,Province 3,Terai
50,Lalitpur,Kathmandu,Asan,Scooter,15,3,South,24C,Province 3,Hilly
51,Kathmandu,Lalitpur,Sanepa,Scooter,15,3,South,24C,Province 3,Hilly
52,Kathmandu,Kathmandu,Jorpati,Public,30,5,North East,24C,Province 3,Hilly
53,Morang,Kathmandu,New Baneshwor,Scooter,10,4,East,24C,Province 2,Terai
54,Kathmandu,Kathmandu,Sukedhara,Motorbike,10,4,North,24C,Province 3,Hilly
55,Kathmandu,Kathmandu,Dhumbarahi ,Scooter,10,5,North West,24C,Province 3,Hilly
56,Kathmandu,Kathmandu,Gausala,Public,20,5,East,25C,Province 3,Hilly
57,Kathmandu,Kathmandu,Samakhusi,Motorbike,15,5,North,25C,Province 3,Hilly
58,Bhaktapur,Bhaktapur,Changunaryan,Motorbike,25,4,East,25C,Province 3,Hilly
59,Sunsari,Sunsari,Gothatar,Public,50,4,East,25C,Province 2,Terai
60,Sunsari,Sunsari,Kausaltar,Scooter,25,4,North East,25C,Province 2,Terai
61,Kathmandu,Kathmandu,Nayabazar,Public,20,3,North,25C,Province 3,Hilly
62,Chitwan,Kathmandu,Tokha,Scooter,40,4,North,25C,Province 3,Terai
63,Kathmandu,Kathmandu,Bagbazar,Scooter,15,5,North West,25C,Province 3,Hilly
64,Kathmandu,Kathmandu,Gothatar,Motorbike,10,5,East,25C,Province 3,Hilly
65,Chitwan,Chitwan,Kirtipur,Public,90,4,South West,25C,Province 3,Terai
66,Kaski,Kaski,Banasthali,Public,45,5,East,25C,Province 4,Hilly
67,Lalitpur,Kathmandu,Sukedhara,Motorbike,15,4,North,25C,Province 3,Hilly
68,Kathmandu,Kathmandu,Basundhara,Public,20,4,North,25C,Province 3,Hilly
69,Kathmandu,Kathmandu,Jorpati,Scooter,20,7,North East,25C,Province 3,Hilly
70,Kathmandu,Kathmandu,Balkhu,Motorbike,45,4,West,25C,Province 3,Hilly
71,Chitwan,Chitwan,Sanobharyang,Motorbike,30,6,North,25C,Province 3,Terai
72,Sunsari,Sunsari,Pepsicola,Public,50,5,East,25C,Province 2,Terai
73,Kathmandu,Kathmandu,Gothatar,Motorbike,15,6,East,25C,Province 3,Hilly
74,Makwanpur,Makwanpur,Balkumari,Public,40,4,South,25C,Province 3,Hilly
75,Kathmandu,Bhaktapur,Purano Thimi,Public,60,4,East,25C,Province 3,Hilly
76,Kathmandu,Kathmandu,Satungal,Scooter,60,4,West,25C,Province 3,Hilly
77,Kathmandu,Kathmandu,Jorpati,Scooter,10,5,North East,25C,Province 3,Hilly
78,Kathmandu,Kathmandu,Dhumbarahi,Motorbike,10,4,North West,25C,Province 3,Hilly
79,Kathmandu,Kathmandu,Raniban,Scooter,45,4,West,25C,Province 3,Hilly
80,Kathmandu,Kathmandu,Lainchaur,Cycle,15,4,North West,25C,Province 3,Hilly
81,Lalitpur,Kathmandu,Suryabinayak,Scooter,50,5,East,25C,Province 3,Hilly
82,Kathmandu,Kathmandu,Chandol,Public,15,4,West,25C,Province 3,Hilly
83,Dhading,Kathmandu,Gurjudhara,Scooter,35,5,North,25C,Province 3,Hilly
84,Sunsari,Kathmandu,Koteshwor,Public,45,6,East,25C,Province 2,Terai
85,Jhapa,Jhapa,Ratopul,Foot,10,9,West,25C,Province 2,Terai
86,Lalitpur,Lalitpur,Patan,Motorbike,20,4,South,25C,Province 3,Hilly
87,Kathmandu,Kathmandu,Khusibu,Motorbike,15,7,North,25C,Province 3,Hilly
88,Kathmandu,Kathmandu,Gaurighat,Motorbike,10,6,North,25C,Province 3,Hilly
89,Morang,Morang,Maitidevi,Foot,30,4,West,26C,Province 2,Terai
90,Kathmandu,Kathmandu,Guheshwori,Motorbike,20,5,South,26C,Province 3,Hilly
91,Kathmandu,Kathmandu,Siphal,Foot,5,5,North East,26C,Province 3,Hilly
92,Kathmandu,Kathmandu,Maitidevi,Scooter,6,6,West,26C,Province 3,Hilly
93,Jhapa,Jhapa,Baneshwor,Scooter,15,5,East,26C,Province 2,Terai
94,Bhaktapur,Bhaktapur,Gathaghar,Public,50,4,East,26C,Province 3,Hilly
95,Kathmandu,Kathmandu,Budhanilkhantha,Public,45,4,North,26C,Province 3,Hilly
96,Chitwan,Chitwan,Chabahil,Foot,10,3,North East,26C,Province 3,Terai
97,Sunsari,Jhapa,Kapan,Public,25,3,North,26C,Province 2,Terai
98,Chitwan,Chitwan,Kalanki,Public,60,3,West,26C,Province 3,Terai
99,Lalitpur,Lalitpur,Imadol,Public,45,3,South,26C,Province 3,Hilly
100,Rupandehi,Rupandehi,Kausaltar,Public,60,5,East,26C,Province 5,Terai
101,Kathmandu,Kathmandu,Anamnagar,Scooter,15,3,East,26C,Province 3,Hilly
102,Lalitpur,Lalitpur,Bhaisepati,Public,60,3,South,26C,Province 3,Hilly
103,Jhapa,Jhapa,Siphal,Foot,10,1,North East,26C,Province 2,Terai
104,Kathmandu,Kathmandu,Dhumbarahi,Motorbike,15,3,North West,26C,Province 3,Hilly
105,Sindhuli,Kathmandu,Kapan,Public,45,8,North,26C,Province 3,Hilly
106,Kavrepalanchok,Kathmandu,Baneshwor,Motorbike,3,4,East,26C,Province 3,Hilly
107,Sindhuli,Kathmandu,Mulpani,Motorbike,20,7,North,26C,Province 3,Hilly
108,Kaski,Kaski,Baneshwor,Public,35,5,East,26C,Province 4,Hilly
109,Kathmandu,Kathmandu,jadibuti,Public,45,5,East,26C,Province 3,Hilly
110,Jhapa,Bhojpur,Kalopul,Foot,5,4,West,26C,Province 2,Terai
111,Kathmandu,Kathmandu,Jorpati,Motorbike,15,4,North East,26C,Province 3,Hilly
112,Kathmandu,Kathmandu,Kapan,Public,30,4,North East,26C,Province 3,Hilly
113,Sunsari,Bhaktapur,Lokanthali,Car,35,4,North East,26C,Province 2,Terai
114,Kathmandu,Kathmandu,Lokanthali,Public,45,5,North East,26C,Province 3,Hilly
115,Kathmandu,Kathmandu,Jorpati,Public,30,5,North East,26C,Province 3,Hilly
116,Sindhupalchok,Kathmandu,Pepsicola,Scooter,15,4,East,26C,Province 3,Hilly
117,Kathmandu,Kathmandu,Maitidevi,Public,20,4,West,26C,Province 3,Hilly
118,Sunsari,Dharan,Gwarko,Public,30,3,South,26C,Province 2,Terai
119,Morang,Morang,Chabel,Foot,12,3,North East,26C,Province 2,Terai
120,Kathmandu,Kathmandu,Gothatar,Motorbike,30,4,East,26C,Province 3,Hilly
121,Rupandehi,Rupandehi,Samakhushi,Public,30,4,North East,26C,Province 5,Terai
122,Lalitpur,Lalitpur,Satobato,Public,60,5,South,26C,Province 3,Hilly
123,Kathmandu,Kathmandu,Boudha,Scooter,15,3,East,26C,Province 3,Hilly
124,Kathmandu,Kathmandu,Budhanilkhantha,Car,30,6,North,26C,Province 3,Hilly
125,Mahottari,Kathmandu,Gaurighat,Foot,20,4,North East,26C,Province 2,Terai
126,Kathmandu,Kathmandu,Kalopul,Scooter,5,3,West,26C,Province 3,Hilly
127,Kaski,baden wuertemberg,kapan,Public,35,5,North East,26C,Province 4,Hilly
128,Lalitpur,Lalitpur,Jawlakhel,Scooter,40,5,South,26C,Province 3,Hilly
129,Ilam,Illam,Thimi,Public,60,4,East,26C,Province 1,Himalayan
130,Lalitpur,Lalitpur,Nakhipot,Public,35,6,South,26C,Province 3,Hilly
131,Lalitpur,Kathmandu,Kalanki,Public,60,3,West,26C,Province 3,Hilly
